Abbreviation	Full_name	SMILES
mAn	m-anisyl_3-methoxyphenyl	[*]c1cc(OC)ccc1
NsPh	nosylphenyl_o-nitrophenyl	[*]c1ccccc1[N+](=O)[O-]
Np	naphthyl_generic_1-naphthyl	[*]c1cccc2ccccc12
1-Np	1-naphthyl	[*]c1cccc2ccccc12
2-Np	2-naphthyl	[*]c1ccc2ccccc2c1
Py	pyridyl_generic_2-pyridyl	[*]c1ccccn1
2-Py	2-pyridyl	[*]c1ccccn1
3-Py	3-pyridyl	[*]c1cccnc1
4-Py	4-pyridyl	[*]c1ccncc1
Th	thienyl_generic_2-thienyl	[*]c1cccs1
2-Th	2-thienyl	[*]c1cccs1
3-Th	3-thienyl	[*]c1ccsc1
Fur	furyl_generic_2-furyl	[*]c1ccco1
2-Fur	2-furyl	[*]c1ccco1
3-Fur	3-furyl	[*]c1ccoc1
Ind	indolyl_generic_3-indolyl	[*]c1c[nH]c2ccccc12
Im	imidazolyl_generic_1-imidazolyl	[*]n1ccnc1
Bip	biphenyl_generic_4-biphenyl	[*]c1ccc(c2ccccc2)cc1
Fc	ferrocenyl_approximate_cyclopentadienyl_fragment	[*]C1=CC=C[CH-]1
OMe	methoxy	[*]OC
OEt	ethoxy	[*]OCC
OPr	propoxy	[*]OCCC
OiPr	isopropoxy	[*]OC(C)C
OBu	butoxy	[*]OCCCC
OtBu	tert-butoxy	[*]OC(C)(C)C
OPh	phenoxy	[*]Oc1ccccc1
OBn	benzyloxy	[*]OCc1ccccc1
SMe	methylthio	[*]SC
SEt	ethylthio	[*]SCC
SPh	phenylthio	[*]Sc1ccccc1
SBn	benzylthio	[*]SCc1ccccc1
TMS	trimethylsilyl	[*][Si](C)(C)C
TES	triethylsilyl	[*][Si](CC)(CC)CC
TBS	tert-butyldimethylsilyl	[*][Si](C)(C)C(C)(C)C
TBDMS	tert-butyldimethylsilyl	[*][Si](C)(C)C(C)(C)C
TIPS	triisopropylsilyl	[*][Si](C(C)C)(C(C)C)C(C)C
TBDPS	tert-butyldiphenylsilyl	[*][Si](C(C)(C)C)(c1ccccc1)c1ccccc1
TDS	thexyldimethylsilyl	[*][Si](C)(C)C(C)(C)C(C)C
TMSO	trimethylsiloxy	[*]O[Si](C)(C)C
TBSO	tert-butyldimethylsiloxy	[*]O[Si](C)(C)C(C)(C)C
Ac	acetyl	[*]C(=O)C
AcO	acetoxy	[*]OC(=O)C
Bz	benzoyl	[*]C(=O)c1ccccc1
BzO	benzoyloxy	[*]OC(=O)c1ccccc1
Piv	pivaloyl	[*]C(=O)C(C)(C)C
PivO	pivaloyloxy	[*]OC(=O)C(C)(C)C
TFA	trifluoroacetyl	[*]C(=O)C(F)(F)F
TFAA	trifluoroacetoxy	[*]OC(=O)C(F)(F)F
Fmoc	fluorenylmethoxycarbonyl	[*]C(=O)OCC1c2ccccc2-c2ccccc21
Cbz	benzyloxycarbonyl	[*]C(=O)OCc1ccccc1
Z	benzyloxycarbonyl_Cbz	[*]C(=O)OCc1ccccc1
Boc	tert-butoxycarbonyl	[*]C(=O)OC(C)(C)C
Alloc	allyloxycarbonyl	[*]C(=O)OCC=C
Teoc	2-trimethylsilylethoxycarbonyl	[*]C(=O)OCC[Si](C)(C)C
Moz	p-methoxybenzyloxycarbonyl	[*]C(=O)OCc1ccc(OC)cc1
Ddz	dimethoxybenzyloxycarbonyl	[*]C(=O)OCc1cc(OC)c(OC)cc1
CO2Me	methoxycarbonyl	[*]C(=O)OC
CO2Et	ethoxycarbonyl	[*]C(=O)OCC
CO2tBu	tert-butoxycarbonyl_ester	[*]C(=O)OC(C)(C)C
CONH2	carbamoyl	[*]C(=O)N
CONMe2	dimethylcarbamoyl	[*]C(=O)N(C)C
Ms	mesyl_methanesulfonyl	[*]S(=O)(=O)C
MsO	mesylate_methanesulfonyloxy	[*]OS(=O)(=O)C
Ts	tosyl_p-toluenesulfonyl	[*]S(=O)(=O)c1ccc(C)cc1
TsO	tosylate_p-toluenesulfonyloxy	[*]OS(=O)(=O)c1ccc(C)cc1
Ns	nosyl_o-nitrobenzenesulfonyl	[*]S(=O)(=O)c1ccccc1[N+](=O)[O-]
oNs	o-nosyl_2-nitrobenzenesulfonyl	[*]S(=O)(=O)c1ccccc1[N+](=O)[O-]
pNs	p-nosyl_4-nitrobenzenesulfonyl	[*]S(=O)(=O)c1ccc([N+](=O)[O-])cc1
Tf	triflyl_trifluoromethanesulfonyl	[*]S(=O)(=O)C(F)(F)F
TfO	triflate_trifluoromethanesulfonyloxy	[*]OS(=O)(=O)C(F)(F)F
Nf	nonaflyl_nonafluorobutanesulfonyl	[*]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
SES	2-trimethylsilylethanesulfonyl	[*]S(=O)(=O)CC[Si](C)(C)C
SO2Ph	phenylsulfonyl	[*]S(=O)(=O)c1ccccc1
SOPh	phenylsulfinyl	[*]S(=O)c1ccccc1
NHAc	acetamido	[*]NC(=O)C
NHBoc	tert-butoxycarbonylamino	[*]NC(=O)OC(C)(C)C
NHCbz	benzyloxycarbonylamino	[*]NC(=O)OCc1ccccc1
NHFmoc	fluorenylmethoxycarbonylamino	[*]NC(=O)OCC1c2ccccc2-c2ccccc21
NHTs	tosylamino	[*]NS(=O)(=O)c1ccc(C)cc1
NHMs	mesylamino	[*]NS(=O)(=O)C
NPhth	phthalimido	[*]N1C(=O)c2ccccc2C1=O
Phth	phthaloyl_phthalimide_protecting_group	[*]N1C(=O)c2ccccc2C1=O
Pht	phthaloyl_phthalimide_protecting_group	[*]N1C(=O)c2ccccc2C1=O
PMB	p-methoxybenzyl	[*]Cc1ccc(OC)cc1
MPM	p-methoxybenzyl	[*]Cc1ccc(OC)cc1
DMPM	3,4-dimethoxybenzyl	[*]Cc1ccc(OC)c(OC)c1
NAP	2-naphthylmethyl	[*]Cc1ccc2ccccc2c1
SEM	2-trimethylsilylethoxymethyl	[*]COCC[Si](C)(C)C
MOM	methoxymethyl	[*]COC
MEM	2-methoxyethoxymethyl	[*]COCCOC
BOM	benzyloxymethyl	[*]COCc1ccccc1
THP	tetrahydropyranyl	[*]OC1CCCCO1
THF	tetrahydrofuranyl	[*]OC1CCCO1
EE	1-ethoxyethyl	[*]C(C)OCC
Trt	trityl_triphenylmethyl	[*]C(c1ccccc1)(c1ccccc1)c1ccccc1
DMT	dimethoxytrityl	[*]C(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccccc1
MMT	monomethoxytrityl	[*]C(c1ccc(OC)cc1)(c1ccccc1)c1ccccc1
CHO	formyl	[*]C=O
COMe	acetyl_ketone	[*]C(=O)C
COPh	benzoyl_ketone	[*]C(=O)c1ccccc1
CN	cyano	[*]C#N
NC	isocyano	[*][N+]#[C-]
NO2	nitro	[*][N+](=O)[O-]
N3	azido	[*]N=[N+]=[N-]
OH	hydroxy	[*]O
SH	sulfanyl_thiol	[*]S
NH2	amino	[*]N
NMe2	dimethylamino	[*]N(C)C
NEt2	diethylamino	[*]N(CC)CC
PPh2	diphenylphosphino	[*]P(c1ccccc1)c1ccccc1
PPh3	triphenylphosphonium_like_neutral_phosphine_fragment	[*]P(c1ccccc1)(c1ccccc1)c1ccccc1
PO(OEt)2	diethylphosphonate	[*]P(=O)(OCC)OCC
Bpin	pinacolboronyl	[*]B1OC(C)(C)C(C)(C)O1
Bneo	neopentylglycolboronyl	[*]B1OCC(C)(C)CO1
BF3K	potassium_trifluoroborate	[*][B-](F)(F)F.[K+]
SnBu3	tributylstannyl	[*][Sn](CCCC)(CCCC)CCCC
SnMe3	trimethylstannyl	[*][Sn](C)(C)C
SePh	phenylselanyl	[*][Se]c1ccccc1
TePh	phenyltellanyl	[*][Te]c1ccccc1
I	iodo	[*]I
Br	bromo	[*]Br
Cl	chloro	[*]Cl
F	fluoro	[*]F
CF3	trifluoromethyl	[*]C(F)(F)F
CHF2	difluoromethyl	[*]C(F)F
CCl3	trichloromethyl	[*]C(Cl)(Cl)Cl
OCF3	trifluoromethoxy	[*]OC(F)(F)F
SCF3	trifluoromethylthio	[*]SC(F)(F)F
SF5	pentafluorosulfanyl	[*]S(F)(F)(F)(F)F
dppf	1,1'-bis(diphenylphosphino)ferrocene	P(c1ccccc1)(c1ccccc1)[C]1[CH][CH][CH][CH]1.[Fe].P(c1ccccc1)(c1ccccc1)[C]1[CH][CH][CH][CH]1
dppe	1,2-bis(diphenylphosphino)ethane	P(c1ccccc1)(c1ccccc1)CCP(c1ccccc1)(c1ccccc1)
dppp	1,3-bis(diphenylphosphino)propane	P(c1ccccc1)(c1ccccc1)CCCP(c1ccccc1)(c1ccccc1)
dppb	1,4-bis(diphenylphosphino)butane	P(c1ccccc1)(c1ccccc1)CCCCP(c1ccccc1)(c1ccccc1)
dppm	bis(diphenylphosphino)methane	P(c1ccccc1)(c1ccccc1)CP(c1ccccc1)(c1ccccc1)
BINAP	2,2'-bis(diphenylphosphino)-1,1'-binaphthyl	P(c1ccccc1)(c1ccccc1)c1ccc2ccccc2c1-c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12
bpy	2,2'-bipyridine	n1ccccc1-c1ccccn1
phen	1,10-phenanthroline	n1ccc2cc3cccnc3cc2c1
cod	1,5-cyclooctadiene	C1=CCCC=CCC1
nbd	norbornadiene	C1=CC2C3C=CC1C23
Cp	cyclopentadienyl	[C-]1C=CC=C1
Cp*	pentamethylcyclopentadienyl	[C-]1C(C)=C(C)C(C)=C1C
acac	acetylacetonate	CC(=O)[CH-]C(C)=O
hfac	hexafluoroacetylacetonate	FC(F)(F)C(=O)[CH-]C(=O)C(F)(F)F
salen	N,N'-bis(salicylidene)ethylenediamine	Oc1ccccc1C=NCCN=Cc1ccccc1O
NHC	N-heterocyclic_carbene_generic_IMes_representative	Cc1cc(C)c(n2cc[n+]([C-])c2)c(C)c1
DMF	N,N-dimethylformamide	CN(C)C=O
DMA	N,N-dimethylacetamide	CN(C)C(C)=O
DMSO	dimethyl_sulfoxide	CS(C)=O
THF_solvent	tetrahydrofuran	C1CCOC1
MeCN	acetonitrile	CC#N
DCM	dichloromethane	ClCCl
CHCl3	chloroform	ClC(Cl)Cl
DCE	1,2-dichloroethane	ClCCCl
EtOAc	ethyl_acetate	CCOC(C)=O
MTBE	methyl_tert-butyl_ether	COC(C)(C)C
DIPEA	N,N-diisopropylethylamine	CCN(C(C)C)C(C)C
Et3N	triethylamine	CCN(CC)CC
TEA	triethylamine	CCN(CC)CC
DBU	1,8-diazabicyclo[5.4.0]undec-7-ene	C1CCN2CCCN=C2C1
DABCO	1,4-diazabicyclo[2.2.2]octane	C1CN2CCN1CC2
DMAP	4-dimethylaminopyridine	CN(C)c1ccncc1
NBS	N-bromosuccinimide	O=C1CCC(=O)N1Br
NCS	N-chlorosuccinimide	O=C1CCC(=O)N1Cl
NIS	N-iodosuccinimide	O=C1CCC(=O)N1I
mCPBA	meta-chloroperbenzoic_acid	O=C(OOC)c1cccc(Cl)c1
AIBN	azobisisobutyronitrile	CC(C)(C#N)N=NC(C)(C)C#N
